PhraseId,Sentiment
191272,3
191273,3
191274,2
191275,2
191276,2
191277,3
191278,2
191279,2
191280,2
191281,2
191282,1
191283,1
191284,1
191285,1
191286,1
191287,0
191288,0
191289,2
191290,2
191291,2
191292,3
191293,1
191294,4
191295,4
191296,4
191297,3
191298,2
191299,2
191300,3
191301,3
191302,4
191303,2
191304,2
191305,4
191306,4
191307,4
191308,4
191309,4
191310,2
191311,4
191312,4
191313,4
191314,4
191315,4
191316,3
191317,2
191318,1
191319,3
191320,4
191321,2
191322,2
191323,1
191324,2
191325,2
191326,1
191327,0
191328,1
191329,0
191330,2
191331,1
191332,1
191333,2
191334,2
191335,3
191336,1
191337,1
191338,2
191339,2
191340,1
191341,0
191342,1
191343,1
191344,1
191345,1
191346,1
191347,3
191348,2
191349,2
191350,3
191351,2
191352,2
191353,3
191354,3
191355,3
191356,3
191357,3
191358,2
191359,3
191360,2
191361,1
191362,1
191363,2
191364,2
191365,2
191366,2
191367,1
191368,1
191369,1
191370,1
191371,2
191372,2
191373,2
191374,2
191375,2
191376,1
191377,2
191378,3
191379,2
191380,3
191381,2
191382,2
191383,2
191384,2
191385,2
191386,1
191387,1
191388,1
191389,3
191390,2
191391,1
191392,1
191393,2
191394,2
191395,2
191396,2
191397,2
191398,2
191399,2
191400,2
191401,2
191402,2
191403,2
191404,1
191405,2
191406,1
191407,2
191408,2
191409,2
191410,2
191411,2
191412,1
191413,1
191414,1
191415,2
191416,2
191417,0
191418,1
191419,1
191420,1
191421,1
191422,1
191423,1
191424,0
191425,1
191426,2
191427,1
191428,1
191429,3
191430,3
191431,2
191432,2
191433,3
191434,4
191435,3
191436,2
191437,2
191438,2
191439,1
191440,2
191441,0
191442,1
191443,1
191444,2
191445,2
191446,2
191447,2
191448,2
191449,2
191450,2
191451,2
191452,2
191453,2
191454,1
191455,1
191456,1
191457,2
191458,2
191459,2
191460,2
191461,2
191462,2
191463,2
191464,3
191465,4
191466,4
191467,3
191468,1
191469,0
191470,0
191471,0
191472,4
191473,4
191474,1
191475,3
191476,3
191477,4
191478,4
191479,4
191480,2
191481,2
191482,2
191483,3
191484,2
191485,3
191486,1
191487,1
191488,1
191489,1
191490,1
191491,2
191492,2
191493,2
191494,0
191495,0
191496,0
191497,0
191498,0
191499,0
191500,2
191501,0
191502,2
191503,2
191504,2
191505,2
191506,2
191507,2
191508,2
191509,4
191510,4
191511,2
191512,2
191513,4
191514,3
191515,3
191516,0
191517,0
191518,1
191519,1
191520,0
191521,1
191522,2
191523,2
191524,3
191525,3
191526,3
191527,4
191528,2
191529,3
191530,2
191531,2
191532,2
191533,2
191534,2
191535,2
191536,2
191537,1
191538,2
191539,2
191540,2
191541,2
191542,4
191543,2
191544,4
191545,3
191546,3
191547,2
191548,2
191549,3
191550,4
191551,4
191552,2
191553,2
191554,2
191555,4
191556,4
191557,4
191558,2
191559,2
191560,2
191561,2
191562,4
191563,4
191564,4
191565,2
191566,2
191567,1
191568,1
191569,2
191570,2
191571,2
191572,1
191573,1
191574,3
191575,2
191576,2
191577,2
191578,2
191579,0
191580,2
191581,0
191582,0
191583,1
191584,2
191585,2
191586,1
191587,1
191588,2
191589,2
191590,1
191591,0
191592,3
191593,4
191594,4
191595,4
191596,3
191597,3
191598,3
191599,3
191600,4
191601,4
191602,3
191603,4
191604,2
191605,2
191606,2
191607,3
191608,2
191609,2
191610,2
191611,2
191612,2
191613,2
191614,2
191615,2
191616,2
191617,2
191618,2
191619,2
191620,1
191621,1
191622,1
191623,1
191624,1
191625,1
191626,1
191627,1
191628,1
191629,0
191630,0
191631,1
191632,0
191633,2
191634,0
191635,0
191636,1
191637,1
191638,1
191639,0
191640,1
191641,0
191642,1
191643,0
191644,1
191645,0
191646,0
191647,0
191648,0
191649,1
191650,1
191651,0
191652,0
191653,3
191654,3
191655,2
191656,2
191657,0
191658,1
191659,0
191660,0
191661,0
191662,0
191663,0
191664,0
191665,0
191666,0
191667,0
191668,0
191669,2
191670,0
191671,0
191672,0
191673,0
191674,0
191675,0
191676,1
191677,2
191678,2
191679,1
191680,2
191681,2
191682,2
191683,2
191684,4
191685,3
191686,4
191687,3
191688,4
191689,3
191690,3
191691,3
191692,2
191693,2
191694,2
191695,2
191696,2
191697,3
191698,3
191699,1
191700,1
191701,1
191702,1
191703,1
191704,1
191705,4
191706,3
191707,3
191708,3
191709,2
191710,4
191711,4
191712,1
191713,2
191714,2
191715,1
191716,1
191717,1
191718,1
191719,2
191720,2
191721,1
191722,1
191723,1
191724,1
191725,2
191726,1
191727,2
191728,2
191729,1
191730,1
191731,2
191732,4
191733,4
191734,4
191735,2
191736,2
191737,3
191738,3
191739,2
191740,4
191741,4
191742,4
191743,2
191744,1
191745,1
191746,1
191747,0
191748,0
191749,0
191750,0
191751,2
191752,0
191753,0
191754,0
191755,0
191756,0
191757,0
191758,0
191759,2
191760,0
191761,1
191762,0
191763,1
191764,0
191765,0
191766,0
191767,0
191768,0
191769,0
191770,0
191771,0
191772,3
191773,3
191774,2
191775,2
191776,2
191777,2
191778,2
191779,2
191780,2
191781,2
191782,2
191783,2
191784,2
191785,2
191786,2
191787,2
191788,2
191789,2
191790,2
191791,2
191792,2
191793,2
191794,2
191795,2
191796,2
191797,2
191798,2
191799,2
191800,2
191801,2
191802,2
191803,2
191804,2
191805,2
191806,1
191807,2
191808,2
191809,4
191810,2
191811,2
191812,2
191813,2
191814,3
191815,2
191816,2
191817,2
191818,1
191819,2
191820,2
191821,2
191822,2
191823,2
191824,3
191825,3
191826,3
191827,2
191828,3
191829,3
191830,3
191831,2
191832,1
191833,1
191834,1
191835,2
191836,2
191837,2
191838,4
191839,3
191840,3
191841,3
191842,2
191843,2
191844,2
191845,2
191846,2
191847,2
191848,2
191849,2
191850,2
191851,3
191852,3
191853,3
191854,3
191855,3
191856,2
191857,1
191858,1
191859,2
191860,1
191861,2
191862,2
191863,2
191864,1
191865,2
191866,2
191867,2
191868,2
191869,2
191870,2
191871,1
191872,1
191873,1
191874,1
191875,1
191876,1
191877,1
191878,0
191879,3
191880,3
191881,1
191882,3
191883,3
191884,2
191885,2
191886,2
191887,2
191888,2
191889,1
191890,1
191891,1
191892,1
191893,1
191894,2
191895,1
191896,1
191897,0
191898,2
191899,4
191900,4
191901,3
191902,2
191903,0
191904,0
191905,0
191906,0
191907,0
191908,0
191909,0
191910,0
191911,2
191912,2
191913,0
191914,1
191915,0
191916,2
191917,2
191918,2
191919,0
191920,2
191921,2
191922,1
191923,3
191924,2
191925,2
191926,0
191927,2
191928,2
191929,2
191930,2
191931,2
191932,2
191933,0
191934,0
191935,0
191936,1
191937,2
191938,2
191939,1
191940,0
191941,0
191942,2
191943,0
191944,0
191945,0
191946,1
191947,1
191948,0
191949,1
191950,0
191951,1
191952,0
191953,0
191954,2
191955,2
191956,2
191957,2
191958,2
191959,2
191960,2
191961,2
191962,2
191963,2
191964,3
191965,4
191966,2
191967,1
191968,1
191969,1
191970,1
191971,1
191972,1
191973,0
191974,0
191975,1
191976,0
191977,2
191978,1
191979,2
191980,2
191981,2
191982,2
191983,2
191984,2
191985,2
191986,0
191987,1
191988,1
191989,2
191990,2
191991,2
191992,2
191993,2
191994,2
191995,1
191996,2
191997,2
191998,2
191999,2
192000,1
192001,2
192002,2
192003,1
192004,1
192005,3
192006,3
192007,3
192008,3
192009,2
192010,2
192011,2
192012,1
192013,1
192014,3
192015,2
192016,2
192017,2
192018,2
192019,1
192020,1
192021,0
192022,1
192023,1
192024,1
192025,1
192026,2
192027,2
192028,1
192029,2
192030,1
192031,2
192032,2
192033,1
192034,1
192035,1
192036,1
192037,1
192038,1
192039,1
192040,1
192041,1
192042,1
192043,2
192044,2
192045,2
192046,2
192047,2
192048,2
192049,2
192050,2
192051,2
192052,2
192053,2
192054,1
192055,1
192056,2
192057,2
192058,2
192059,3
192060,2
192061,3
192062,2
192063,2
192064,2
192065,1
192066,2
192067,2
192068,0
192069,1
192070,1
192071,2
192072,1
192073,1
192074,3
192075,2
192076,2
192077,2
192078,2
192079,2
192080,1
192081,2
192082,2
192083,2
192084,1
192085,1
192086,1
192087,1
192088,0
192089,1
192090,1
192091,1
192092,2
192093,2
192094,2
192095,0
192096,0
192097,2
192098,2
192099,2
192100,0
192101,1
192102,0
192103,0
192104,0
192105,0
192106,0
192107,1
192108,2
192109,0
192110,0
192111,0
192112,2
192113,1
192114,1
192115,2
192116,2
192117,2
192118,2
192119,1
192120,2
192121,1
192122,0
192123,0
192124,1
192125,2
192126,3
192127,1
192128,1
192129,2
192130,2
192131,1
192132,0
192133,2
192134,1
192135,1
192136,2
192137,2
192138,2
192139,2
192140,2
192141,2
192142,2
192143,2
192144,2
192145,2
192146,2
192147,2
192148,0
192149,2
192150,2
192151,1
192152,0
192153,1
192154,0
192155,0
192156,2
192157,2
192158,0
192159,0
192160,0
192161,2
192162,2
192163,3
192164,3
192165,3
192166,3
192167,2
192168,2
192169,1
192170,4
192171,4
192172,4
192173,2
192174,2
192175,2
192176,2
192177,0
192178,0
192179,2
192180,2
192181,2
192182,0
192183,0
192184,0
192185,0
192186,1
192187,1
192188,0
192189,1
192190,1
192191,0
192192,1
192193,1
192194,1
192195,3
192196,0
192197,3
192198,1
192199,1
192200,1
192201,3
192202,3
192203,2
192204,1
192205,2
192206,1
192207,1
192208,4
192209,2
192210,2
192211,2
192212,2
192213,2
192214,4
192215,4
192216,2
192217,2
192218,4
192219,4
192220,4
192221,4
192222,3
192223,4
192224,4
192225,3
192226,3
192227,3
192228,1
192229,0
192230,3
192231,3
192232,3
192233,3
192234,2
192235,3
192236,3
192237,3
192238,3
192239,2
192240,2
192241,2
192242,4
192243,3
192244,2
192245,4
192246,4
192247,3
192248,2
192249,2
192250,3
192251,3
192252,2
192253,4
192254,1
192255,1
192256,2
192257,1
192258,1
192259,1
192260,2
192261,2
192262,2
192263,0
192264,2
192265,2
192266,2
192267,1
192268,1
192269,1
192270,1
192271,2
192272,2
192273,2
192274,1
192275,0
192276,1
192277,1
192278,0
192279,0
192280,1
192281,0
192282,1
192283,1
192284,2
192285,0
192286,0
192287,0
192288,1
192289,2
192290,0
192291,2
192292,3
192293,2
192294,2
192295,0
192296,0
192297,0
192298,1
192299,0
192300,1
192301,1
192302,0
192303,0
192304,0
192305,1
192306,1
192307,0
192308,3
192309,2
192310,3
192311,2
192312,2
192313,1
192314,1
192315,2
192316,2
192317,1
192318,1
192319,1
192320,1
192321,1
192322,0
192323,0
192324,1
192325,1
192326,1
192327,1
192328,0
192329,2
192330,2
192331,2
192332,1
192333,0
192334,1
192335,2
192336,2
192337,3
192338,3
192339,1
192340,2
192341,3
192342,3
192343,3
192344,2
192345,2
192346,2
192347,2
192348,2
192349,2
192350,1
192351,1
192352,2
192353,2
192354,1
192355,1
192356,2
192357,2
192358,2
192359,0
192360,2
192361,2
192362,2
192363,2
192364,1
192365,2
192366,2
192367,2
192368,4
192369,3
192370,3
192371,2
192372,2
192373,2
192374,1
192375,4
192376,3
192377,2
192378,4
192379,3
192380,4
192381,4
192382,4
192383,4
192384,4
192385,4
192386,3
192387,1
192388,1
192389,1
192390,1
192391,1
192392,1
192393,3
192394,3
192395,3
192396,2
192397,2
192398,3
192399,3
192400,1
192401,0
192402,1
192403,1
192404,2
192405,1
192406,0
192407,3
192408,3
192409,0
192410,1
192411,2
192412,3
192413,3
192414,3
192415,3
192416,1
192417,2
192418,2
192419,2
192420,2
192421,2
192422,1
192423,2
192424,3
192425,3
192426,1
192427,4
192428,2
192429,2
192430,2
192431,1
192432,1
192433,1
192434,1
192435,2
192436,2
192437,2
192438,2
192439,2
192440,3
192441,2
192442,3
192443,2
192444,3
192445,3
192446,0
192447,1
192448,0
192449,0
192450,0
192451,0
192452,0
192453,0
192454,0
192455,2
192456,2
192457,2
192458,2
192459,2
192460,2
192461,2
192462,2
192463,0
192464,0
192465,0
192466,2
192467,2
192468,0
192469,0
192470,0
192471,0
192472,2
192473,2
192474,2
192475,2
192476,0
192477,0
192478,1
192479,0
192480,0
192481,0
192482,0
192483,0
192484,0
192485,2
192486,0
192487,2
192488,0
192489,0
192490,0
192491,0
192492,0
192493,0
192494,0
192495,3
192496,1
192497,2
192498,2
192499,2
192500,3
192501,3
192502,0
192503,2
192504,0
192505,2
192506,2
192507,4
192508,2
192509,2
192510,2
192511,2
192512,2
192513,2
192514,2
192515,3
192516,3
192517,2
192518,2
192519,2
192520,2
192521,2
192522,4
192523,4
192524,1
192525,1
192526,2
192527,2
192528,2
192529,1
192530,2
192531,2
192532,2
192533,1
192534,2
192535,2
192536,2
192537,2
192538,2
192539,2
192540,2
192541,2
192542,1
192543,4
192544,4
192545,3
192546,4
192547,4
192548,2
192549,4
192550,3
192551,2
192552,2
192553,1
192554,2
192555,1
192556,1
192557,0
192558,1
192559,2
192560,1
192561,1
192562,1
192563,1
192564,1
192565,1
192566,2
192567,2
192568,2
192569,2
192570,1
192571,2
192572,1
192573,1
192574,1
192575,2
192576,3
192577,2
192578,2
192579,1
192580,0
192581,3
192582,2
192583,2
192584,3
192585,2
192586,2
192587,1
192588,2
192589,2
192590,2
192591,2
192592,2
192593,2
192594,2
192595,2
192596,2
192597,2
192598,2
192599,2
192600,2
192601,2
192602,2
192603,0
192604,1
192605,2
192606,2
192607,2
192608,2
192609,2
192610,1
192611,1
192612,0
192613,1
192614,1
192615,1
192616,3
192617,1
192618,1
192619,0
192620,0
192621,0
192622,0
192623,3
192624,3
192625,2
192626,3
192627,2
192628,1
192629,4
192630,4
192631,2
192632,3
192633,2
192634,2
192635,2
192636,2
192637,3
192638,2
192639,4
192640,2
192641,2
192642,2
192643,2
192644,4
192645,4
192646,1
192647,1
192648,1
192649,1
192650,1
192651,2
192652,2
192653,2
192654,3
192655,3
192656,3
192657,1
192658,0
192659,2
192660,1
192661,1
192662,2
192663,2
192664,2
192665,2
192666,2
192667,2
192668,2
192669,2
192670,2
192671,1
192672,1
192673,1
192674,1
192675,1
192676,2
192677,2
192678,2
192679,2
192680,2
192681,2
192682,1
192683,3
192684,1
192685,2
192686,2
192687,2
192688,1
192689,2
192690,0
192691,1
192692,2
192693,2
192694,2
192695,2
192696,2
192697,2
192698,2
192699,2
192700,2
192701,2
192702,2
192703,1
192704,2
192705,2
192706,2
192707,4
192708,4
192709,3
192710,3
192711,2
192712,2
192713,2
192714,2
192715,2
192716,2
192717,2
192718,2
192719,2
192720,2
192721,2
192722,2
192723,2
192724,2
192725,2
192726,2
192727,1
192728,1
192729,0
192730,1
192731,0
192732,2
192733,2
192734,1
192735,0
192736,4
192737,4
192738,4
192739,4
192740,2
192741,2
192742,2
192743,2
192744,2
192745,4
192746,4
192747,2
192748,3
192749,3
192750,3
192751,3
192752,3
192753,4
192754,3
192755,2
192756,2
192757,4
192758,4
192759,4
192760,2
192761,2
192762,2
192763,2
192764,4
192765,4
192766,2
192767,2
192768,2
192769,2
192770,2
192771,2
192772,2
192773,2
192774,2
192775,2
192776,2
192777,4
192778,4
192779,2
192780,4
192781,4
192782,4
192783,4
192784,4
192785,4
192786,4
192787,2
192788,3
192789,2
192790,3
192791,4
192792,3
192793,3
192794,2
192795,2
192796,2
192797,2
192798,2
192799,2
192800,2
192801,2
192802,2
192803,1
192804,0
192805,2
192806,1
192807,2
192808,3
192809,3
192810,3
192811,2
192812,1
192813,1
192814,1
192815,1
192816,2
192817,1
192818,1
192819,1
192820,1
192821,1
192822,1
192823,1
192824,2
192825,2
192826,1
192827,2
192828,2
192829,2
192830,1
192831,1
192832,2
192833,1
192834,1
192835,3
192836,3
192837,3
192838,2
192839,3
192840,3
192841,2
192842,3
192843,0
192844,1
192845,0
192846,2
192847,2
192848,2
192849,2
192850,3
192851,2
192852,1
192853,0
192854,0
192855,1
192856,1
192857,1
192858,1
192859,1
192860,1
192861,1
192862,2
192863,2
192864,1
192865,2
192866,1
192867,1
192868,2
192869,3
192870,3
192871,3
192872,4
192873,3
192874,3
192875,3
192876,3
192877,3
192878,4
192879,1
192880,2
192881,2
192882,2
192883,2
192884,2
192885,2
192886,2
192887,2
192888,3
192889,3
192890,2
192891,2
192892,2
192893,2
192894,2
192895,3
192896,3
192897,3
192898,2
192899,0
192900,0
192901,1
192902,1
192903,2
192904,1
192905,2
192906,2
192907,2
192908,2
192909,2
192910,1
192911,2
192912,2
192913,1
192914,2
192915,1
192916,0
192917,0
192918,1
192919,4
192920,4
192921,4
192922,3
192923,1
192924,0
192925,2
192926,2
192927,2
192928,2
192929,2
192930,2
192931,1
192932,2
192933,2
192934,2
192935,2
192936,2
192937,2
192938,2
192939,2
192940,2
192941,2
192942,2
192943,2
192944,2
192945,2
192946,2
192947,2
192948,2
192949,3
192950,2
192951,2
192952,1
192953,3
192954,2
192955,2
192956,2
192957,1
192958,3
192959,1
192960,1
192961,2
192962,1
192963,0
192964,0
192965,2
192966,1
192967,2
192968,1
192969,1
192970,1
192971,1
192972,1
192973,1
192974,0
192975,2
192976,4
192977,2
192978,2
192979,0
192980,2
192981,2
192982,2
192983,2
192984,2
192985,2
192986,2
192987,2
192988,2
192989,2
192990,2
192991,2
192992,0
192993,1
192994,0
192995,1
192996,1
192997,1
192998,1
192999,1
193000,1
193001,1
193002,0
193003,1
193004,0
193005,2
193006,2
193007,0
193008,0
193009,0
193010,2
193011,2
193012,1
193013,1
193014,1
193015,0
193016,2
193017,2
193018,2
193019,2
193020,2
193021,3
193022,3
193023,2
193024,2
193025,2
193026,3
193027,3
193028,2
193029,2
193030,3
193031,3
193032,2
193033,2
193034,3
193035,3
193036,4
193037,2
193038,2
193039,1
193040,1
193041,3
193042,3
193043,2
193044,0
193045,0
193046,2
193047,2
193048,1
193049,2
193050,1
193051,0
193052,1
193053,1
193054,3
193055,3
193056,3
193057,3
193058,0
193059,0
193060,1
193061,2
193062,1
193063,1
193064,1
193065,3
193066,2
193067,1
193068,0
193069,1
193070,0
193071,2
193072,0
193073,0
193074,1
193075,1
193076,0
193077,1
193078,1
193079,1
193080,2
193081,2
193082,4
193083,2
193084,4
193085,2
193086,2
193087,2
193088,3
193089,3
193090,2
193091,3
193092,2
193093,2
193094,2
193095,2
193096,2
193097,2
193098,2
193099,2
193100,2
193101,2
193102,2
193103,2
193104,2
193105,2
193106,2
193107,2
193108,2
193109,2
193110,2
193111,3
193112,3
193113,4
193114,3
193115,2
193116,2
193117,2
193118,3
193119,3
193120,2
193121,4
193122,3
193123,2
193124,2
193125,4
193126,4
193127,0
193128,1
193129,4
193130,4
193131,2
193132,2
193133,4
193134,4
193135,3
193136,4
193137,4
193138,2
193139,2
193140,2
193141,2
193142,2
193143,2
193144,2
193145,4
193146,2
193147,2
193148,2
193149,2
193150,2
193151,2
193152,2
193153,2
193154,1
193155,1
193156,2
193157,1
193158,2
193159,2
193160,2
193161,2
193162,2
193163,2
193164,2
193165,2
193166,3
193167,3
193168,3
193169,2
193170,3
193171,4
193172,1
193173,1
193174,1
193175,1
193176,1
193177,1
193178,0
193179,1
193180,2
193181,2
193182,2
193183,1
193184,1
193185,1
193186,1
193187,2
193188,1
193189,2
193190,2
193191,3
193192,3
193193,3
193194,2
193195,2
193196,2
193197,2
193198,4
193199,2
193200,1
193201,2
193202,2
193203,3
193204,3
193205,4
193206,4
193207,3
193208,3
193209,3
193210,2
193211,2
193212,2
193213,1
193214,2
193215,3
193216,3
193217,1
193218,3
193219,4
193220,4
193221,4
193222,4
193223,2
193224,2
193225,1
193226,1
193227,2
193228,0
193229,1
193230,2
193231,3
193232,2
193233,3
193234,3
193235,2
193236,1
193237,2
193238,2
193239,1
193240,1
193241,1
193242,0
193243,0
193244,1
193245,0
193246,0
193247,2
193248,2
193249,2
193250,2
193251,1
193252,2
193253,2
193254,2
193255,2
193256,2
193257,2
193258,2
193259,1
193260,2
193261,1
193262,2
193263,0
193264,2
193265,2
193266,0
193267,0
193268,2
193269,2
193270,2
193271,2
193272,0
193273,0
193274,0
193275,0
193276,1
193277,0
193278,0
193279,0
193280,0
193281,0
193282,1
193283,0
193284,1
193285,1
193286,1
193287,3
193288,3
193289,3
193290,4
193291,2
193292,2
193293,1
193294,3
193295,1
193296,1
193297,0
193298,2
193299,4
193300,3
193301,2
193302,2
193303,3
193304,2
193305,4
193306,4
193307,4
193308,4
193309,4
193310,4
193311,4
193312,4
193313,4
193314,2
193315,4
193316,2
193317,2
193318,4
193319,4
193320,2
193321,4
193322,4
193323,4
193324,4
193325,4
193326,2
193327,2
193328,4
193329,4
193330,4
193331,4
193332,3
193333,4
193334,3
193335,4
193336,4
193337,4
193338,2
193339,4
193340,4
193341,4
193342,4
193343,4
193344,4
193345,1
193346,2
193347,4
193348,2
193349,2
193350,2
193351,3
193352,2
193353,2
193354,3
193355,3
193356,3
193357,3
193358,2
193359,4
193360,4
193361,4
193362,4
193363,4
193364,4
193365,4
193366,2
193367,2
193368,2
193369,3
193370,2
193371,2
193372,3
193373,3
193374,2
193375,3
193376,2
193377,3
193378,2
193379,2
193380,2
193381,4
193382,2
193383,2
193384,2
193385,2
193386,2
193387,2
193388,2
193389,2
193390,2
193391,2
193392,2
193393,2
193394,2
193395,2
193396,1
193397,1
193398,2
193399,4
193400,4
193401,3
193402,4
193403,4
193404,3
193405,2
193406,2
193407,2
193408,2
193409,2
193410,2
193411,4
193412,1
193413,2
193414,2
193415,2
193416,1
193417,1
193418,2
193419,1
193420,1
193421,1
193422,1
193423,3
193424,4
193425,4
193426,4
193427,2
193428,1
193429,1
193430,2
193431,1
193432,1
193433,2
193434,3
193435,0
193436,1
193437,1
193438,1
193439,0
193440,0
193441,4
193442,4
193443,1
193444,1
193445,1
193446,2
193447,1
193448,1
193449,1
193450,1
193451,1
193452,1
193453,2
193454,1
193455,0
193456,1
193457,0
193458,0
193459,2
193460,0
193461,2
193462,2
193463,2
193464,2
193465,2
193466,2
193467,0
193468,1
193469,2
193470,2
193471,2
193472,2
193473,2
193474,2
